sim_time_ns,drone_x,drone_y,drone_z,roll,pitch,yaw,detect_result,n_contours,largest_area,largest_aspect,largest_passed,n_candidates,best_area,best_aspect,best_hull_pts,best_poly_pts,four_corner_eps
1780893915012291100,-75.97046661376953,0.9958398342132568,12.574647903442383,0.020437544211745262,0.14648985862731934,-2.964613914489746,ok,2,487.5,0.8055555555555556,True,2,487.5,0.8055555555555556,14,5,0.06
1780893915012291100,-75.9830093383789,0.9951757788658142,12.5781831741333,0.021590931341052055,0.1455075591802597,-2.964038848876953,ok,2,487.5,0.8055555555555556,True,2,487.5,0.8055555555555556,14,5,0.06
1780893915012291100,-75.9830093383789,0.9951757788658142,12.5781831741333,0.021590931341052055,0.1455075591802597,-2.964038848876953,ok,2,487.5,0.8055555555555556,True,2,487.5,0.8055555555555556,14,5,0.06
1780893915012291100,-75.9830093383789,0.9951757788658142,12.5781831741333,0.021590931341052055,0.1455075591802597,-2.964038848876953,ok,2,487.5,0.8055555555555556,True,2,487.5,0.8055555555555556,14,5,0.06
1780893915012291100,-76.01773071289062,0.9933593273162842,12.58797836303711,0.021981488913297653,0.14515136182308197,-2.9638266563415527,ok,2,487.5,0.8055555555555556,True,2,487.5,0.8055555555555556,14,5,0.06
1780893915012291100,-76.01773071289062,0.9933593273162842,12.58797836303711,0.021981488913297653,0.14515136182308197,-2.9638266563415527,ok,2,487.5,0.8055555555555556,True,2,487.5,0.8055555555555556,14,5,0.06
1780893915012291100,-76.01773071289062,0.9933593273162842,12.58797836303711,0.021981488913297653,0.14515136182308197,-2.9638266563415527,ok,2,487.5,0.8055555555555556,True,2,487.5,0.8055555555555556,14,5,0.06
1780893915012291100,-76.01773071289062,0.9933593273162842,12.58797836303711,0.021981488913297653,0.14515136182308197,-2.9638266563415527,ok,2,487.5,0.8055555555555556,True,2,487.5,0.8055555555555556,14,5,0.06
1780893915012291100,-76.01773071289062,0.9933593273162842,12.58797836303711,0.022360218688845634,0.14480029046535492,-2.9636151790618896,ok,2,487.5,0.8055555555555556,True,2,487.5,0.8055555555555556,14,5,0.06
1780893915012291100,-76.03046417236328,0.9926952719688416,12.59157657623291,0.022360218688845634,0.14480029046535492,-2.9636151790618896,ok,2,487.5,0.8055555555555556,True,2,487.5,0.8055555555555556,14,5,0.06
1780893915012291100,-76.03046417236328,0.9926952719688416,12.59157657623291,0.022360218688845634,0.14480029046535492,-2.9636151790618896,ok,2,487.5,0.8055555555555556,True,2,487.5,0.8055555555555556,14,5,0.06
1780893915012291100,-76.03046417236328,0.9926952719688416,12.59157657623291,0.022360218688845634,0.14480029046535492,-2.9636151790618896,ok,2,487.5,0.8055555555555556,True,2,487.5,0.8055555555555556,14,5,0.06
1780893915045300100,-76.03046417236328,0.9926952719688416,12.59157657623291,0.022360218688845634,0.14480029046535492,-2.9636151790618896,ok,2,461.5,0.8,True,2,461.5,0.8,16,5,0.06
1780893915045300100,-76.03046417236328,0.9926952719688416,12.59157657623291,0.022737184539437294,0.14441095292568207,-2.963408946990967,ok,2,461.5,0.8,True,2,461.5,0.8,16,5,0.06
1780893915045300100,-76.04328155517578,0.9920312166213989,12.595190048217773,0.022737184539437294,0.14441095292568207,-2.963408946990967,ok,2,461.5,0.8,True,2,461.5,0.8,16,5,0.06
1780893915045300100,-76.04328155517578,0.9920312166213989,12.595190048217773,0.022737184539437294,0.14441095292568207,-2.963408946990967,ok,2,461.5,0.8,True,2,461.5,0.8,16,5,0.06
1780893915045300100,-76.04328155517578,0.9920312166213989,12.595190048217773,0.023370830342173576,0.14369188249111176,-2.9630680084228516,ok,2,461.5,0.8,True,2,461.5,0.8,16,5,0.06
1780893915045300100,-76.04328155517578,0.9920312166213989,12.595190048217773,0.023370830342173576,0.14369188249111176,-2.9630680084228516,ok,2,461.5,0.8,True,2,461.5,0.8,16,5,0.06
1780893915045300100,-76.04328155517578,0.9920312166213989,12.595190048217773,0.023370830342173576,0.14369188249111176,-2.9630680084228516,ok,2,461.5,0.8,True,2,461.5,0.8,16,5,0.06
1780893915045300100,-76.04328155517578,0.9920312166213989,12.595190048217773,0.023370830342173576,0.14369188249111176,-2.9630680084228516,ok,2,461.5,0.8,True,2,461.5,0.8,16,5,0.06
1780893915045300100,-76.07839965820312,0.990234375,12.605082511901855,0.023730788379907608,0.1432504504919052,-2.9628798961639404,ok,2,461.5,0.8,True,2,461.5,0.8,16,5,0.06
1780893915045300100,-76.07839965820312,0.990234375,12.605082511901855,0.023730788379907608,0.1432504504919052,-2.9628798961639404,ok,2,461.5,0.8,True,2,461.5,0.8,16,5,0.06
1780893915045300100,-76.07839965820312,0.990234375,12.605082511901855,0.023730788379907608,0.1432504504919052,-2.9628798961639404,ok,2,461.5,0.8,True,2,461.5,0.8,16,5,0.06
1780893915045300100,-76.07839965820312,0.990234375,12.605082511901855,0.023730788379907608,0.1432504504919052,-2.9628798961639404,ok,2,461.5,0.8,True,2,461.5,0.8,16,5,0.06
